vidId,frameNum,timestamp,detectedObjId,detectedObjClass,confidence,bbox info
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4830,201.45125,1,person,0.7153884768486023,"[46.63713836669922, 169.21783447265625, 101.5192642211914, 222.12437438964844]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4830,201.45125,75,clock,0.617347002029419,"[65.03166198730469, 108.90131378173828, 75.5447998046875, 118.08086395263672]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4830,201.45125,67,keyboard,0.5174369215965271,"[152.78662109375, 5.268990993499756, 222.5335235595703, 59.95615005493164]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4860,202.7025,1,person,0.9966585636138916,"[67.47046661376953, 8.30477523803711, 167.93585205078125, 221.032470703125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4860,202.7025,1,person,0.9871877431869507,"[157.056396484375, 75.99077606201172, 222.54177856445312, 221.4722137451172]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4860,202.7025,1,person,0.9745606780052185,"[10.601146697998047, 1.1419605016708374, 100.4376220703125, 214.15756225585938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4860,202.7025,1,person,0.9570568203926086,"[0.6789634823799133, 2.885474920272827, 30.249326705932617, 154.504150390625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4860,202.7025,67,keyboard,0.6884410381317139,"[152.31289672851562, 8.826695442199707, 220.55030822753906, 69.70032501220703]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4860,202.7025,1,person,0.6593271493911743,"[0.9190148711204529, 0.0, 54.31074523925781, 219.77621459960938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4890,203.95374999999999,1,person,0.9977471232414246,"[62.9368782043457, 20.29119873046875, 172.559326171875, 220.83447265625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4890,203.95374999999999,1,person,0.9862287044525146,"[158.38262939453125, 73.44146728515625, 224.0, 221.93556213378906]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4890,203.95374999999999,1,person,0.9728279709815979,"[1.0072113275527954, 3.839566707611084, 100.05264282226562, 210.07472229003906]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4890,203.95374999999999,67,keyboard,0.6829803586006165,"[153.19053649902344, 10.563258171081543, 220.66897583007812, 69.4460678100586]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4890,203.95374999999999,1,person,0.5926833152770996,"[122.66552734375, 30.58635139465332, 217.18576049804688, 219.50010681152344]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4890,203.95374999999999,52,carrot,0.5827690362930298,"[69.5698471069336, 132.3064727783203, 78.12919616699219, 142.78689575195312]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4920,205.20499999999998,1,person,0.9830612540245056,"[132.13351440429688, 16.07618522644043, 190.38311767578125, 171.4855499267578]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4920,205.20499999999998,1,person,0.9549102783203125,"[91.32173156738281, 52.50410461425781, 158.7678680419922, 155.66392517089844]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4920,205.20499999999998,1,person,0.8951330780982971,"[0.0, 8.197279930114746, 119.7360610961914, 221.13497924804688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4920,205.20499999999998,1,person,0.7610331177711487,"[77.86553192138672, 49.01708984375, 127.19632720947266, 176.5123291015625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4920,205.20499999999998,37,skateboard,0.7000965476036072,"[164.43238830566406, 93.26470184326172, 183.00868225097656, 124.99531555175781]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4950,206.45624999999998,1,person,0.9701380133628845,"[71.57360076904297, 11.975340843200684, 123.2061538696289, 153.43093872070312]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4950,206.45624999999998,1,person,0.9698171615600586,"[124.22833251953125, 21.524761199951172, 185.47811889648438, 171.4656219482422]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4950,206.45624999999998,1,person,0.942370593547821,"[0.0, 4.247902870178223, 116.83067321777344, 218.16659545898438]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4950,206.45624999999998,37,skateboard,0.940507173538208,"[159.461181640625, 95.0553207397461, 177.44766235351562, 121.96539306640625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4980,207.70749999999998,1,person,0.9988190531730652,"[117.11494445800781, 28.038076400756836, 183.79800415039062, 180.64500427246094]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4980,207.70749999999998,1,person,0.9725797176361084,"[72.42595672607422, 19.62066078186035, 117.40290069580078, 171.01539611816406]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,4980,207.70749999999998,1,person,0.957087516784668,"[1.9489257335662842, 5.651465892791748, 117.38871765136719, 220.13499450683594]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5010,208.95874999999998,1,person,0.9994878768920898,"[103.84571075439453, 22.56398582458496, 175.74635314941406, 223.56222534179688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5010,208.95874999999998,1,person,0.9944223761558533,"[1.8766870498657227, 134.2195281982422, 52.08488082885742, 222.7086944580078]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5010,208.95874999999998,1,person,0.761333703994751,"[210.17442321777344, 25.150850296020508, 219.48414611816406, 51.04562759399414]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5040,210.20999999999998,1,person,0.9801955819129944,"[203.667724609375, 35.38145446777344, 211.1075439453125, 63.8090934753418]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5040,210.20999999999998,1,person,0.9683033227920532,"[212.3424530029297, 35.78310012817383, 218.4164581298828, 56.30732727050781]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5040,210.20999999999998,1,person,0.9603620767593384,"[168.7500457763672, 26.000436782836914, 176.2819061279297, 49.28767395019531]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5040,210.20999999999998,1,person,0.9405773878097534,"[0.0, 162.0448455810547, 40.98397445678711, 223.19046020507812]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5040,210.20999999999998,1,person,0.9321462512016296,"[186.204345703125, 24.222179412841797, 192.6288299560547, 49.3663215637207]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5040,210.20999999999998,19,sheep,0.8593295812606812,"[86.38229370117188, 145.22540283203125, 149.73463439941406, 223.25189208984375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5040,210.20999999999998,1,person,0.5098431706428528,"[176.5450897216797, 23.824485778808594, 181.34197998046875, 45.97892761230469]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5070,211.46124999999998,1,person,0.9966297745704651,"[93.65410614013672, 4.866845607757568, 134.25294494628906, 194.15695190429688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5070,211.46124999999998,1,person,0.9884276986122131,"[205.1526336669922, 11.69809627532959, 216.2624053955078, 53.40452575683594]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5070,211.46124999999998,62,toilet,0.9210477471351624,"[0.0, 1.3978338241577148, 67.0425033569336, 74.01072692871094]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5070,211.46124999999998,62,toilet,0.8067753314971924,"[126.96550750732422, 11.344904899597168, 173.16151428222656, 98.05149841308594]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5070,211.46124999999998,62,toilet,0.728404700756073,"[0.1282934546470642, 2.7747604846954346, 38.0869026184082, 59.455326080322266]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5100,212.71249999999998,1,person,0.999202311038971,"[145.07984924316406, 67.9438705444336, 196.91287231445312, 135.1669464111328]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5100,212.71249999999998,1,person,0.9894429445266724,"[97.06474304199219, 9.291765213012695, 133.12498474121094, 179.16632080078125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5100,212.71249999999998,41,wine glass,0.9613864421844482,"[141.85902404785156, 126.3989486694336, 198.6168212890625, 142.6192169189453]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5100,212.71249999999998,1,person,0.8197652101516724,"[166.21829223632812, 13.69819164276123, 173.4302520751953, 49.512489318847656]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5100,212.71249999999998,15,bird,0.7036428451538086,"[78.21311950683594, 60.06328582763672, 104.23418426513672, 90.52076721191406]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5100,212.71249999999998,27,handbag,0.669103741645813,"[104.20680236816406, 32.48541259765625, 129.42391967773438, 69.03533935546875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5100,212.71249999999998,43,fork,0.6455771923065186,"[119.94799041748047, 75.55640411376953, 126.28651428222656, 97.88341522216797]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5100,212.71249999999998,62,toilet,0.6388078331947327,"[0.567852795124054, 6.125980377197266, 26.251766204833984, 63.39451217651367]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5100,212.71249999999998,43,fork,0.6068283915519714,"[119.96109771728516, 77.16666412353516, 128.2441864013672, 108.27812194824219]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5100,212.71249999999998,1,person,0.6040528416633606,"[181.0375518798828, 18.82037353515625, 186.0438232421875, 51.260276794433594]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5100,212.71249999999998,62,toilet,0.5305198431015015,"[45.7391471862793, 5.566931247711182, 102.40599060058594, 77.41826629638672]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5130,213.96374999999998,1,person,0.9990615248680115,"[4.620811939239502, 61.442378997802734, 60.55626678466797, 136.90306091308594]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5130,213.96374999999998,62,toilet,0.9672081470489502,"[163.3545684814453, 18.39897346496582, 217.17025756835938, 100.38541412353516]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5130,213.96374999999998,62,toilet,0.8897868394851685,"[126.58052062988281, 6.8675537109375, 192.7653350830078, 88.03621673583984]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5130,213.96374999999998,62,toilet,0.8416803479194641,"[193.77557373046875, 31.184738159179688, 223.07186889648438, 50.634796142578125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5130,213.96374999999998,1,person,0.8104084134101868,"[14.356635093688965, 15.87518310546875, 24.567180633544922, 59.640811920166016]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5130,213.96374999999998,62,toilet,0.7977848649024963,"[34.6801643371582, 2.0860931873321533, 109.5891342163086, 79.91792297363281]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5130,213.96374999999998,1,person,0.656625509262085,"[29.36420249938965, 13.214990615844727, 37.33115768432617, 41.54374694824219]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5130,213.96374999999998,1,person,0.6086571216583252,"[213.1152801513672, 140.0338134765625, 223.42526245117188, 205.55479431152344]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5130,213.96374999999998,1,person,0.5757763981819153,"[0.24320556223392487, 14.079803466796875, 10.773920059204102, 66.63968658447266]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5130,213.96374999999998,1,person,0.5489401817321777,"[192.44642639160156, 0.8144677877426147, 221.48165893554688, 37.09654235839844]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5130,213.96374999999998,1,person,0.5405199527740479,"[34.43403244018555, 24.36132049560547, 42.942562103271484, 45.08018112182617]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5130,213.96374999999998,41,wine glass,0.5006610751152039,"[6.986665725708008, 115.3834228515625, 62.430789947509766, 137.94635009765625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5160,215.21499999999997,1,person,0.9943019151687622,"[31.696062088012695, 86.940185546875, 96.07311248779297, 220.2484893798828]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5160,215.21499999999997,1,person,0.9915578365325928,"[145.6160430908203, 16.699281692504883, 209.2363739013672, 176.3935089111328]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5160,215.21499999999997,1,person,0.9897761344909668,"[74.13088989257812, 93.20625305175781, 133.9444122314453, 222.17483520507812]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5160,215.21499999999997,1,person,0.9190199375152588,"[27.704208374023438, 81.60016632080078, 65.95110321044922, 214.01255798339844]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5160,215.21499999999997,77,scissors,0.906431257724762,"[157.6658172607422, 118.67174530029297, 166.8314208984375, 129.58554077148438]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5160,215.21499999999997,73,refrigerator,0.7472801804542542,"[115.25923919677734, 151.11306762695312, 136.68687438964844, 192.5640411376953]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5160,215.21499999999997,72,sink,0.5767844319343567,"[115.5457534790039, 149.61868286132812, 136.7368927001953, 192.46571350097656]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5160,215.21499999999997,1,person,0.5353969931602478,"[26.551891326904297, 80.63929748535156, 54.138916015625, 176.81263732910156]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5160,215.21499999999997,31,skis,0.5197016596794128,"[159.4932861328125, 57.65873718261719, 186.595703125, 138.70838928222656]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5190,216.46624999999997,1,person,0.9949340224266052,"[39.13270950317383, 92.47630310058594, 95.76716613769531, 219.545654296875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5190,216.46624999999997,1,person,0.9934297204017639,"[149.78567504882812, 15.948686599731445, 211.6004638671875, 178.29058837890625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5190,216.46624999999997,1,person,0.9896141886711121,"[48.933719635009766, 129.4992218017578, 127.070556640625, 220.85147094726562]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5190,216.46624999999997,1,person,0.9808323383331299,"[101.04705047607422, 92.77415466308594, 142.5585174560547, 155.5904998779297]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5190,216.46624999999997,1,person,0.9067102074623108,"[30.10902976989746, 87.8145523071289, 69.15281677246094, 216.6985321044922]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5190,216.46624999999997,77,scissors,0.7697314023971558,"[161.2952117919922, 121.59225463867188, 172.17832946777344, 134.37265014648438]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5190,216.46624999999997,31,skis,0.6333838701248169,"[149.17112731933594, 63.43381881713867, 207.6025390625, 171.85855102539062]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5190,216.46624999999997,31,skis,0.6201321482658386,"[148.7133026123047, 107.32948303222656, 192.8265380859375, 176.6179656982422]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5220,217.71749999999997,1,person,0.9535140991210938,"[133.8425750732422, 2.622312545776367, 223.43850708007812, 143.29183959960938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5220,217.71749999999997,1,person,0.8972108364105225,"[1.0503802299499512, 13.32945442199707, 91.4137954711914, 213.9078369140625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5220,217.71749999999997,1,person,0.8844977021217346,"[0.06358703970909119, 122.195068359375, 50.12207794189453, 222.03335571289062]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5220,217.71749999999997,1,person,0.875471830368042,"[206.02740478515625, 42.583675384521484, 223.3350372314453, 168.6678924560547]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5220,217.71749999999997,1,person,0.8196753859519958,"[6.02479362487793, 7.446882247924805, 213.721923828125, 218.13421630859375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5220,217.71749999999997,1,person,0.7170937657356262,"[0.0, 5.017543792724609, 73.43257904052734, 124.15618896484375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5220,217.71749999999997,1,person,0.5494707226753235,"[0.009528656490147114, 42.09061813354492, 22.608034133911133, 88.8833999633789]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5250,218.96874999999997,1,person,0.9581688046455383,"[131.68309020996094, 0.07186706364154816, 223.9126739501953, 87.81472778320312]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5250,218.96874999999997,1,person,0.9381456971168518,"[132.33802795410156, 2.6381676197052, 224.0, 207.65284729003906]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5250,218.96874999999997,1,person,0.9269984364509583,"[3.0078210830688477, 2.372736930847168, 88.83726501464844, 87.29855346679688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5250,218.96874999999997,1,person,0.9092560410499573,"[203.12599182128906, 34.902687072753906, 224.0, 159.64443969726562]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5250,218.96874999999997,1,person,0.9033536314964294,"[0.0, 1.5277807712554932, 204.6338653564453, 212.16836547851562]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5250,218.96874999999997,1,person,0.8270843625068665,"[0.0, 27.64455795288086, 79.90520477294922, 221.6468963623047]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5250,218.96874999999997,1,person,0.7796425223350525,"[0.4806048572063446, 113.95316314697266, 50.69701385498047, 219.973388671875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5250,218.96874999999997,44,knife,0.717806875705719,"[118.26161193847656, 119.94093322753906, 139.66651916503906, 205.228271484375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5250,218.96874999999997,47,banana,0.6853340268135071,"[107.08087921142578, 116.10012817382812, 123.14189147949219, 156.51600646972656]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5250,218.96874999999997,27,handbag,0.6157266497612,"[0.0, 47.15978240966797, 59.799076080322266, 146.4459991455078]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5280,220.21999999999997,1,person,0.910113513469696,"[138.09259033203125, 0.27215149998664856, 210.1564483642578, 76.52363586425781]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5280,220.21999999999997,1,person,0.8966053128242493,"[201.95433044433594, 42.75725555419922, 224.0, 164.33477783203125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5280,220.21999999999997,1,person,0.8868823647499084,"[170.1574249267578, 2.0242791175842285, 224.0, 84.39933776855469]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5280,220.21999999999997,1,person,0.8590208888053894,"[0.0, 56.85954284667969, 59.44485092163086, 221.91285705566406]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5280,220.21999999999997,1,person,0.8233160972595215,"[128.88906860351562, 0.0, 223.36569213867188, 209.57785034179688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5280,220.21999999999997,47,banana,0.7868587374687195,"[106.54266357421875, 113.71377563476562, 124.91686248779297, 159.23281860351562]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5280,220.21999999999997,1,person,0.7770912051200867,"[188.84674072265625, 12.250863075256348, 222.33377075195312, 168.9136505126953]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5280,220.21999999999997,1,person,0.7420429587364197,"[15.541879653930664, 1.8062769174575806, 214.1239776611328, 219.7284393310547]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5280,220.21999999999997,44,knife,0.6749197840690613,"[118.04106903076172, 125.31250762939453, 139.27793884277344, 204.6891326904297]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5280,220.21999999999997,1,person,0.6500194668769836,"[83.40569305419922, 102.70169067382812, 117.56233978271484, 193.78512573242188]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5280,220.21999999999997,1,person,0.6454592347145081,"[1.2472254037857056, 42.95485305786133, 115.67284393310547, 216.24305725097656]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5280,220.21999999999997,1,person,0.6355710029602051,"[80.21041107177734, 0.0, 172.1066436767578, 212.27008056640625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5280,220.21999999999997,1,person,0.5501617789268494,"[0.0, 1.6411676406860352, 106.23817443847656, 63.20613479614258]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5280,220.21999999999997,1,person,0.5292653441429138,"[85.6390380859375, 0.21290314197540283, 113.78717041015625, 52.06722640991211]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5310,221.47125,1,person,0.952160656452179,"[165.91790771484375, 3.6273279190063477, 224.0, 85.79237365722656]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5310,221.47125,1,person,0.9302919507026672,"[203.3795623779297, 46.47702407836914, 223.89407348632812, 167.0889434814453]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5310,221.47125,1,person,0.9291547536849976,"[0.0, 57.30641555786133, 59.22434997558594, 221.2100830078125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5310,221.47125,44,knife,0.9139838814735413,"[118.58013153076172, 125.60371398925781, 140.22035217285156, 204.3780975341797]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5310,221.47125,1,person,0.9135377407073975,"[163.02890014648438, 7.768231391906738, 222.790283203125, 163.777099609375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5310,221.47125,47,banana,0.7395321130752563,"[107.47687530517578, 115.65437316894531, 124.0732650756836, 182.0786590576172]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5310,221.47125,1,person,0.7212005257606506,"[0.950663149356842, 120.35088348388672, 48.088138580322266, 224.0]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5310,221.47125,1,person,0.6181291937828064,"[0.753021240234375, 61.03929138183594, 145.311279296875, 220.97543334960938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5310,221.47125,1,person,0.5779619812965393,"[8.384182929992676, 4.083994388580322, 216.94825744628906, 220.8905792236328]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5310,221.47125,34,kite,0.537976861000061,"[168.75921630859375, 40.56310272216797, 175.98342895507812, 81.68242645263672]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5310,221.47125,27,handbag,0.5082000494003296,"[0.5321093797683716, 55.1501579284668, 56.46214294433594, 151.1931610107422]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5340,222.7225,24,giraffe,0.9315549731254578,"[114.76126098632812, 0.0, 149.4701690673828, 27.982513427734375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5340,222.7225,1,person,0.9095590710639954,"[186.8809051513672, 13.808192253112793, 222.8640594482422, 170.83059692382812]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5340,222.7225,44,knife,0.9090956449508667,"[115.42178344726562, 116.6915054321289, 136.88552856445312, 205.62954711914062]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5340,222.7225,1,person,0.9018329977989197,"[0.0, 51.7298469543457, 52.96051025390625, 221.05850219726562]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5340,222.7225,47,banana,0.7533244490623474,"[104.9128646850586, 115.47187042236328, 119.67025756835938, 158.4933624267578]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5340,222.7225,1,person,0.7157291173934937,"[135.8831787109375, 128.65496826171875, 197.06625366210938, 221.47715759277344]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5340,222.7225,1,person,0.7022673487663269,"[127.79561614990234, 0.0, 224.0, 217.9539794921875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5340,222.7225,47,banana,0.5772102475166321,"[102.8724136352539, 112.57067108154297, 121.4137191772461, 182.84768676757812]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5340,222.7225,1,person,0.5677816867828369,"[199.80995178222656, 0.13471496105194092, 223.5713348388672, 25.68776512145996]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5340,222.7225,1,person,0.5344606041908264,"[134.9468994140625, 0.024359436705708504, 222.00440979003906, 33.510040283203125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5370,223.97375,1,person,0.9966332316398621,"[56.70204162597656, 15.177328109741211, 130.56903076171875, 219.99554443359375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5370,223.97375,1,person,0.9965789914131165,"[102.14630126953125, 32.1676139831543, 220.12730407714844, 222.38331604003906]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5370,223.97375,1,person,0.8752057552337646,"[205.80633544921875, 69.0931167602539, 215.71463012695312, 108.5947036743164]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5370,223.97375,1,person,0.5520716905593872,"[196.14967346191406, 139.41033935546875, 222.54722595214844, 220.76632690429688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5400,225.225,1,person,0.9961209893226624,"[61.976097106933594, 4.160693168640137, 141.26455688476562, 224.0]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5400,225.225,1,person,0.8614839911460876,"[123.13552856445312, 0.0, 224.0, 220.9695281982422]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5430,226.47625,1,person,0.9950619339942932,"[119.56256103515625, 39.56100082397461, 183.44180297851562, 153.78807067871094]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5430,226.47625,1,person,0.972752034664154,"[46.8919677734375, 100.68941497802734, 82.093505859375, 210.22242736816406]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5430,226.47625,72,sink,0.8877355456352234,"[183.2626190185547, 28.910717010498047, 196.05426025390625, 51.61477279663086]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5430,226.47625,75,clock,0.8629453182220459,"[120.70668029785156, 104.79203033447266, 129.449462890625, 120.60567474365234]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5430,226.47625,64,laptop,0.8552133440971375,"[0.1837318390607834, 10.90386962890625, 26.414228439331055, 54.70198440551758]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5430,226.47625,1,person,0.7911678552627563,"[52.72544860839844, 128.94454956054688, 99.0455093383789, 221.57252502441406]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5430,226.47625,67,keyboard,0.7781515121459961,"[84.40007019042969, 129.82684326171875, 222.6471710205078, 217.9951934814453]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5430,226.47625,47,banana,0.7256128191947937,"[133.31906127929688, 158.24598693847656, 144.08180236816406, 175.18849182128906]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5430,226.47625,51,broccoli,0.7050269842147827,"[119.38814544677734, 134.59352111816406, 148.42428588867188, 152.65626525878906]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5430,226.47625,44,knife,0.671587347984314,"[144.05142211914062, 148.0749969482422, 157.71714782714844, 181.72381591796875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5430,226.47625,84,Unknown,0.5765389204025269,"[58.429893493652344, 59.304500579833984, 76.45160675048828, 97.97984313964844]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5460,227.7275,1,person,0.9951605200767517,"[107.93389892578125, 36.6338996887207, 169.3972930908203, 145.89671325683594]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5460,227.7275,1,person,0.9811245203018188,"[26.224254608154297, 95.00928497314453, 59.61722946166992, 210.26348876953125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5460,227.7275,1,person,0.9606550335884094,"[41.118865966796875, 153.6781463623047, 88.15740966796875, 223.79446411132812]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,5460,227.7275,47,banana,0.9549556374549866,"[120.85543060302734, 152.6317596435547, 131.2972412109375, 172.3976593017578]"
